ComID,ComName,Group,BizCategory,Area,Balance,Profit
005754,企業名005754,Iグループ,倉庫,山陽,2156334,26605
005755,企業名005755,Fグループ,倉庫,北陸,4812676,74414
005756,企業名005756,Mグループ,通販,四国,442845,57108
005757,企業名005757,Kグループ,倉庫,四国,3402504,51089
005758,企業名005758,Wグループ,食品,北海道,164243,27527
005759,企業名005759,Uグループ,自動車,山陽,4332181,17046
005760,企業名005760,Hグループ,倉庫,関西,2402832,94304
005761,企業名005761,Iグループ,衣料品,北陸,3196458,6158
005762,企業名005762,Cグループ,金融,東海,3376048,15062
005763,企業名005763,Nグループ,自動車,九州,2779712,32905
005764,企業名005764,Kグループ,流通,北陸,813938,18651
005765,企業名005765,Lグループ,金融,東北,1696581,72796
005766,企業名005766,Hグループ,旅行,関東,3936546,77090
005767,企業名005767,Xグループ,自動車,東海,4324152,15885
005768,企業名005768,Mグループ,通販,関東,3757675,5134
005769,企業名005769,Uグループ,IT,北海道,588992,15802
005770,企業名005770,Tグループ,衣料品,四国,3551158,65666
005771,企業名005771,Kグループ,旅行,北陸,2343082,78170
005772,企業名005772,Lグループ,旅行,東海,4610395,65067
005773,企業名005773,Xグループ,食品,東北,4122979,49271
005774,企業名005774,Lグループ,旅行,北陸,4224641,61905
005775,企業名005775,Wグループ,旅行,四国,807536,2411
005776,企業名005776,Bグループ,通販,四国,201218,69994
005777,企業名005777,Nグループ,IT,東海,2517273,29178
005778,企業名005778,Zグループ,IT,北陸,2465308,75388
005779,企業名005779,Zグループ,流通,関西,974307,99012
005780,企業名005780,Fグループ,倉庫,関東,1989519,66476
005781,企業名005781,Rグループ,医療,山陽,4990733,26161
005782,企業名005782,Qグループ,金融,四国,153211,49691
005783,企業名005783,Gグループ,金融,山陽,744142,75005
005784,企業名005784,Fグループ,流通,四国,3526087,5535
005785,企業名005785,Rグループ,流通,東海,4727858,78191
005786,企業名005786,Aグループ,金融,北陸,2479853,25177
005787,企業名005787,Aグループ,旅行,九州,335547,18861
005788,企業名005788,Oグループ,倉庫,関西,1081356,58495
005789,企業名005789,Iグループ,流通,北陸,4354978,65321
005790,企業名005790,Cグループ,IT,東北,1946479,5489
005791,企業名005791,Kグループ,医療,山陽,1676780,82899
005792,企業名005792,Uグループ,自動車,関東,691533,10069
005793,企業名005793,Dグループ,金融,関西,1723362,83371
005794,企業名005794,Lグループ,自動車,四国,1166314,42999
005795,企業名005795,Lグループ,金融,北海道,3641384,56223
005796,企業名005796,Aグループ,金融,北海道,4474893,5822
005797,企業名005797,Aグループ,金融,東北,3901440,27668
005798,企業名005798,Mグループ,旅行,東海,4198476,19696
005799,企業名005799,Sグループ,医療,北海道,2564143,62398
005800,企業名005800,Bグループ,金融,九州,206988,15595
005801,企業名005801,Bグループ,食品,関東,1792858,47376
005802,企業名005802,Cグループ,衣料品,山陽,1705666,26047
005803,企業名005803,Rグループ,倉庫,北海道,3360269,74563
005804,企業名005804,Aグループ,倉庫,山陽,1550802,97920
005805,企業名005805,Uグループ,旅行,四国,2482621,29333
005806,企業名005806,Cグループ,旅行,九州,2841555,43676
005807,企業名005807,Dグループ,医療,山陽,1221639,98961
005808,企業名005808,Wグループ,通販,東北,3198683,73819
005809,企業名005809,Uグループ,出版,関東,4927782,45302
005810,企業名005810,Rグループ,金融,関東,3017369,75299
005811,企業名005811,Vグループ,倉庫,山陽,2636148,90342
005812,企業名005812,Nグループ,倉庫,東海,2495005,56019
005813,企業名005813,Nグループ,倉庫,九州,4343144,27044
005814,企業名005814,Oグループ,流通,関東,1341337,57638
005815,企業名005815,Uグループ,流通,九州,512618,48738
005816,企業名005816,Eグループ,流通,関西,4368437,23161
005817,企業名005817,Vグループ,通販,四国,1502379,3331
005818,企業名005818,Iグループ,医療,九州,1262082,60224
005819,企業名005819,Hグループ,自動車,北陸,599507,49205
005820,企業名005820,Zグループ,IT,関西,59440,3711
005821,企業名005821,Pグループ,衣料品,四国,2312717,61641
005822,企業名005822,Mグループ,医療,東海,1106500,27143
005823,企業名005823,Fグループ,倉庫,関東,732828,78120
005824,企業名005824,Jグループ,流通,山陽,3868598,89524
005825,企業名005825,Kグループ,出版,北陸,4150567,77394
005826,企業名005826,Yグループ,旅行,四国,4981766,86685
005827,企業名005827,Jグループ,流通,東北,2546826,20866
005828,企業名005828,Lグループ,流通,東海,2129618,17513
005829,企業名005829,Vグループ,食品,北陸,698349,35551
005830,企業名005830,Zグループ,通販,山陽,4553866,97730
005831,企業名005831,Hグループ,倉庫,四国,3267050,64700
005832,企業名005832,Tグループ,食品,四国,4330013,21075
005833,企業名005833,Pグループ,医療,九州,4848371,78638
005834,企業名005834,Bグループ,IT,東海,2204893,86953
005835,企業名005835,Yグループ,食品,山陽,4424803,82143
005836,企業名005836,Mグループ,倉庫,北海道,3319177,46605
005837,企業名005837,Kグループ,通販,関東,4415625,43444
005838,企業名005838,Fグループ,衣料品,東北,4425655,17766
005839,企業名005839,Tグループ,流通,関西,2236906,58457
005840,企業名005840,Hグループ,金融,関西,278090,81113
005841,企業名005841,Cグループ,自動車,北陸,513411,75478
005842,企業名005842,Sグループ,金融,北陸,1480562,47008
005843,企業名005843,Gグループ,旅行,九州,3337937,32384
005844,企業名005844,Wグループ,衣料品,山陽,3119007,29122
005845,企業名005845,Kグループ,旅行,北陸,1638552,45413
005846,企業名005846,Jグループ,流通,東北,2954278,99240
005847,企業名005847,Fグループ,IT,関東,2745404,46206
005848,企業名005848,Pグループ,金融,東海,836735,28225
005849,企業名005849,Hグループ,流通,東海,3950884,96856
005850,企業名005850,Cグループ,医療,東北,1415841,3334
005851,企業名005851,Mグループ,出版,北陸,1087601,83963
005852,企業名005852,Wグループ,自動車,四国,3283103,77306
005853,企業名005853,Lグループ,旅行,山陽,1786316,16676
005854,企業名005854,Cグループ,旅行,山陽,2871748,21100
005855,企業名005855,Bグループ,金融,山陽,2894091,86600
005856,企業名005856,Wグループ,衣料品,東北,4088864,39714
005857,企業名005857,Tグループ,流通,北陸,1139261,53079
005858,企業名005858,Aグループ,旅行,九州,433594,18314
005859,企業名005859,Uグループ,旅行,九州,1930571,88328
005860,企業名005860,Aグループ,倉庫,北陸,1140310,58143
005861,企業名005861,Yグループ,金融,東北,4528080,59603
005862,企業名005862,Uグループ,医療,四国,995090,22685
005863,企業名005863,Yグループ,通販,四国,2820300,4858
005864,企業名005864,Oグループ,倉庫,関東,4663028,6507
005865,企業名005865,Jグループ,衣料品,東北,4417614,68423
005866,企業名005866,Rグループ,食品,関東,2069116,89412
005867,企業名005867,Iグループ,通販,東海,2670481,56195
005868,企業名005868,Rグループ,倉庫,山陽,2924436,62262
005869,企業名005869,Jグループ,通販,東海,567052,328
005870,企業名005870,Uグループ,金融,関東,2191201,50576
005871,企業名005871,Cグループ,通販,東北,3979324,56471
005872,企業名005872,Vグループ,自動車,北海道,1454691,81383
005873,企業名005873,Pグループ,自動車,九州,3390643,67373
005874,企業名005874,Aグループ,食品,北海道,1904540,90999
005875,企業名005875,Cグループ,食品,北海道,1266206,46022
005876,企業名005876,Uグループ,IT,四国,2830634,18655
005877,企業名005877,Yグループ,食品,山陽,3878623,42089
005878,企業名005878,Fグループ,医療,北陸,3536917,47045
005879,企業名005879,Kグループ,衣料品,山陽,192614,7044
005880,企業名005880,Qグループ,金融,関西,2807544,17402
005881,企業名005881,Qグループ,流通,北海道,2386273,59330
005882,企業名005882,Eグループ,医療,東北,1962365,76911
005883,企業名005883,Hグループ,出版,東北,1774968,21618
005884,企業名005884,Vグループ,流通,四国,3190699,54835
005885,企業名005885,Yグループ,衣料品,関東,1287459,5231
005886,企業名005886,Qグループ,出版,北陸,4821157,10533
005887,企業名005887,Hグループ,通販,関東,720283,56809
005888,企業名005888,Fグループ,自動車,北海道,1518878,56034
005889,企業名005889,Lグループ,通販,北陸,376680,51951
005890,企業名005890,Pグループ,自動車,山陽,150647,29443
005891,企業名005891,Uグループ,自動車,九州,572686,25701
005892,企業名005892,Bグループ,IT,東海,2311469,10052
005893,企業名005893,Dグループ,出版,関西,3938413,16676
005894,企業名005894,Lグループ,旅行,関西,1204887,84868
005895,企業名005895,Wグループ,IT,関東,3359160,94094
005896,企業名005896,Uグループ,倉庫,北海道,2247652,2615
005897,企業名005897,Fグループ,通販,関東,2029935,92911
005898,企業名005898,Sグループ,旅行,九州,908691,58516
005899,企業名005899,Jグループ,出版,東海,4383994,58978
005900,企業名005900,Jグループ,通販,東海,3846407,29024
005901,企業名005901,Xグループ,食品,北海道,2588874,29158
005902,企業名005902,Oグループ,自動車,東北,1961221,64960
005903,企業名005903,Pグループ,倉庫,四国,1038883,15423
005904,企業名005904,Sグループ,通販,関西,4001915,7019
005905,企業名005905,Xグループ,衣料品,北海道,3725818,39633
005906,企業名005906,Dグループ,金融,北海道,3283914,66572
005907,企業名005907,Dグループ,旅行,北陸,2291136,39533
005908,企業名005908,Kグループ,旅行,北海道,265042,25517
005909,企業名005909,Bグループ,自動車,関西,2142018,72035
005910,企業名005910,Cグループ,通販,北陸,2589916,12352
005911,企業名005911,Tグループ,自動車,山陽,2251085,76361
005912,企業名005912,Jグループ,流通,東海,361908,8906
005913,企業名005913,Bグループ,医療,北海道,3954407,23573
005914,企業名005914,Mグループ,出版,北海道,60811,4735
005915,企業名005915,Bグループ,流通,四国,3698572,50894
005916,企業名005916,Xグループ,通販,九州,2036265,92078
005917,企業名005917,Eグループ,IT,四国,4081496,54205
005918,企業名005918,Jグループ,医療,東海,3527193,6421
005919,企業名005919,Yグループ,出版,九州,2917489,21085
005920,企業名005920,Vグループ,金融,九州,2572740,71865
005921,企業名005921,Rグループ,IT,九州,740076,82316
005922,企業名005922,Uグループ,倉庫,東海,4922676,15564
005923,企業名005923,Tグループ,金融,東海,19256,46251
005924,企業名005924,Dグループ,衣料品,関東,673451,78780
005925,企業名005925,Uグループ,医療,山陽,4599367,90053
005926,企業名005926,Wグループ,医療,東海,3982732,86044
005927,企業名005927,Yグループ,通販,山陽,703123,57194
005928,企業名005928,Bグループ,自動車,関西,2607233,77722
005929,企業名005929,Zグループ,金融,北陸,4402074,8538
005930,企業名005930,Uグループ,流通,東北,1014485,99901
005931,企業名005931,Zグループ,流通,東北,1579523,56688
005932,企業名005932,Eグループ,医療,東海,187509,48750
005933,企業名005933,Vグループ,医療,北海道,4075782,68226
005934,企業名005934,Hグループ,医療,北陸,829591,48313
005935,企業名005935,Lグループ,通販,山陽,2210882,54724
005936,企業名005936,Mグループ,出版,北海道,3712612,47207
005937,企業名005937,Dグループ,IT,北陸,3447645,90997
005938,企業名005938,Aグループ,医療,北陸,3494770,30946
005939,企業名005939,Nグループ,出版,東海,1933210,91784
005940,企業名005940,Wグループ,食品,東北,2431274,9873
005941,企業名005941,Hグループ,流通,関西,4320708,95016
005942,企業名005942,Eグループ,出版,九州,4330222,64829
005943,企業名005943,Qグループ,衣料品,東海,555798,43234
005944,企業名005944,Iグループ,倉庫,北海道,4973895,99954
005945,企業名005945,Zグループ,医療,関東,4236857,50693
005946,企業名005946,Zグループ,金融,山陽,3657022,40762
005947,企業名005947,Fグループ,自動車,東海,1553874,97219
005948,企業名005948,Vグループ,出版,北海道,3570477,38863
